Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PCR_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PCR,Exitus
2020-10-12 18:00:00,"A.S. A CORUÑA E CEE","7.179","14","745","6.223","46","5","133.785","59.595","211"
2020-10-12 18:00:00,"A.S. FERROL","1.204","6","136","1.034","5","0","38.048","24.786","34"
2020-10-12 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.446","26","477","2.878","25","5","65.823","60.815","91"
2020-10-12 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","4.912","95","1.567","3.177","72","11","73.087","60.073","168"
2020-10-12 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.447","23","469","1.954","12","4","51.659","34.094","24"
2020-10-12 18:00:00,"A.S. SANTIAGO E BARBANZA","4.351","34","624","3.606","33","7","86.839","73.931","121"
2020-10-12 18:00:00,"A.S. VIGO","3.884","40","496","3.251","19","8","107.686","46.349","137"
2020-10-12 18:00:00,"GALICIA","27.423","238","4.514","22.123","212","40","556.927","359.643","786"
2020-10-13 18:00:00,"A.S. A CORUÑA E CEE","7.229","51","765","6.253","45","5","134.248","61.191","211"
2020-10-13 18:00:00,"A.S. FERROL","1.221","16","147","1.040","5","0","38.228","24.937","34"
2020-10-13 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.456","13","475","2.890","26","5","66.165","61.459","91"
2020-10-13 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","4.999","86","1.605","3.218","76","11","74.517","60.490","176"
2020-10-13 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.468","21","469","1.973","14","3","52.033","34.438","26"
2020-10-13 18:00:00,"A.S. SANTIAGO E BARBANZA","4.392","41","628","3.642","32","9","87.535","74.827","122"
2020-10-13 18:00:00,"A.S. VIGO","3.910","26","512","3.261","20","8","108.161","46.950","137"
2020-10-13 18:00:00,"GALICIA","27.675","254","4.601","22.277","218","41","560.887","364.292","797"
2020-10-14 18:00:00,"A.S. A CORUÑA E CEE","7.277","44","770","6.294","43","4","135.472","62.860","213"
2020-10-14 18:00:00,"A.S. FERROL","1.228","6","148","1.046","4","0","38.679","25.147","34"
2020-10-14 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.474","16","467","2.916","24","6","66.552","62.435","91"
2020-10-14 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.062","61","1.592","3.292","86","12","75.789","60.965","179"
2020-10-14 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.485","15","419","2.040","14","3","52.377","34.938","25"
2020-10-14 18:00:00,"A.S. SANTIAGO E BARBANZA","4.433","37","639","3.671","31","8","88.371","75.830","123"
2020-10-14 18:00:00,"A.S. VIGO","3.963","54","534","3.291","21","9","108.821","47.597","138"
2020-10-14 18:00:00,"GALICIA","27.922","233","4.569","22.550","223","42","566.061","369.772","803"
2020-10-15 18:00:00,"A.S. A CORUÑA E CEE","7.335","57","784","6.338","43","4","136.826","63.909","213"
2020-10-15 18:00:00,"A.S. FERROL","1.247","19","167","1.046","3","0","38.976","25.353","34"
2020-10-15 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.504","30","475","2.937","19","5","67.156","63.189","92"
2020-10-15 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.144","81","1.601","3.361","92","13","77.167","61.417","183"
2020-10-15 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.517","31","401","2.090","14","2","52.918","35.415","25"
2020-10-15 18:00:00,"A.S. SANTIAGO E BARBANZA","4.494","60","660","3.711","35","8","89.561","76.627","123"
2020-10-15 18:00:00,"A.S. VIGO","4.035","68","592","3.305","25","9","110.086","48.315","138"
2020-10-15 18:00:00,"GALICIA","28.276","346","4.680","22.788","231","41","572.690","374.225","808"
2020-10-16 18:00:00,"A.S. A CORUÑA E CEE","7.392","57","807","6.372","42","6","138.130","64.648","213"
2020-10-16 18:00:00,"A.S. FERROL","1.258","10","169","1.055","5","0","39.553","25.589","34"
2020-10-16 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.526","20","425","3.009","18","3","67.677","64.116","92"
2020-10-16 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.240","97","1.610","3.442","89","12","78.368","61.548","189"
2020-10-16 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.559","39","416","2.117","17","3","53.559","36.080","25"
2020-10-16 18:00:00,"A.S. SANTIAGO E BARBANZA","4.557","62","686","3.748","34","7","91.188","77.381","123"
2020-10-16 18:00:00,"A.S. VIGO","4.106","70","632","3.335","24","9","111.353","49.053","139"
2020-10-16 18:00:00,"GALICIA","28.638","355","4.745","23.078","229","40","579.828","378.415","815"
2020-10-17 18:00:00,"A.S. A CORUÑA E CEE","7.458","66","839","6.405","48","6","139.554","64.667","214"
2020-10-17 18:00:00,"A.S. FERROL","1.279","20","182","1.062","5","0","39.875","25.639","35"
2020-10-17 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.568","41","450","3.026","18","3","68.343","64.347","92"
2020-10-17 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.318","78","1.577","3.552","98","13","79.309","61.552","190"
2020-10-17 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.613","54","457","2.130","17","4","54.079","36.238","25"
2020-10-17 18:00:00,"A.S. SANTIAGO E BARBANZA","4.633","77","719","3.791","33","8","92.409","78.530","123"
2020-10-17 18:00:00,"A.S. VIGO","4.207","101","708","3.360","27","9","112.913","49.515","139"
2020-10-17 18:00:00,"GALICIA","29.076","437","4.932","23.326","246","43","586.482","380.488","818"
2020-10-18 18:00:00,"A.S. A CORUÑA E CEE","7.522","54","852","6.456","50","8","140.474","64.713","214"
2020-10-18 18:00:00,"A.S. FERROL","1.324","45","222","1.067","8","1","40.271","25.661","35"
2020-10-18 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.610","41","483","3.035","19","3","68.842","64.362","92"
2020-10-18 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.384","66","1.516","3.676","104","14","80.289","61.556","193"
2020-10-18 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.651","38","475","2.150","18","4","54.616","36.264","25"
2020-10-18 18:00:00,"A.S. SANTIAGO E BARBANZA","4.705","75","762","3.819","39","8","93.535","79.752","124"
2020-10-18 18:00:00,"A.S. VIGO","4.305","98","791","3.375","28","8","114.135","49.516","139"
2020-10-18 18:00:00,"GALICIA","29.501","417","5.101","23.578","266","46","592.162","381.824","822"
2020-10-19 18:00:00,"A.S. A CORUÑA E CEE","7.585","62","876","6.494","51","9","141.147","64.988","215"
2020-10-19 18:00:00,"A.S. FERROL","1.348","25","238","1.075","11","2","40.646","25.833","35"
2020-10-19 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.637","24","497","3.048","18","3","69.400","64.881","92"
2020-10-19 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.451","66","1.479","3.776","108","15","80.991","61.877","197"
2020-10-19 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.688","31","481","2.181","20","4","55.071","37.074","26"
2020-10-19 18:00:00,"A.S. SANTIAGO E BARBANZA","4.796","87","813","3.856","40","7","94.292","80.295","126"
2020-10-19 18:00:00,"A.S. VIGO","4.353","48","831","3.382","29","7","114.788","50.140","140"
2020-10-19 18:00:00,"GALICIA","29.858","343","5.215","23.812","277","47","596.335","385.088","831"
2020-10-20 18:00:00,"A.S. A CORUÑA E CEE","7.642","56","905","6.521","51","9","142.351","65.639","216"
2020-10-20 18:00:00,"A.S. FERROL","1.367","19","251","1.081","16","1","41.082","26.013","35"
2020-10-20 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.676","40","518","3.066","16","3","70.070","65.422","92"
2020-10-20 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.548","94","1.494","3.855","109","16","82.402","61.911","199"
2020-10-20 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.756","66","538","2.193","25","5","55.544","37.798","26"
2020-10-20 18:00:00,"A.S. SANTIAGO E BARBANZA","4.878","83","851","3.899","47","7","95.611","80.355","127"
2020-10-20 18:00:00,"A.S. VIGO","4.438","83","900","3.397","30","7","115.915","51.014","141"
2020-10-20 18:00:00,"GALICIA","30.305","441","5.457","24.012","294","48","602.975","388.152","836"
2020-10-21 18:00:00,"A.S. A CORUÑA E CEE","7.710","65","911","6.582","49","9","143.684","65.943","217"
2020-10-21 18:00:00,"A.S. FERROL","1.400","35","283","1.081","17","2","41.459","26.129","36"
2020-10-21 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.721","46","542","3.087","16","1","70.813","65.917","92"
2020-10-21 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.627","76","1.489","3.930","105","15","83.382","62.064","207"
2020-10-21 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.810","50","564","2.221","33","6","56.326","38.871","26"
2020-10-21 18:00:00,"A.S. SANTIAGO E BARBANZA","4.958","78","891","3.939","55","7","96.578","80.423","128"
2020-10-21 18:00:00,"A.S. VIGO","4.551","111","995","3.415","42","7","117.274","51.899","141"
2020-10-21 18:00:00,"GALICIA","30.777","461","5.675","24.255","317","47","609.516","391.246","847"
2020-10-22 18:00:00,"A.S. A CORUÑA E CEE","7.803","92","964","6.622","56","9","145.041","66.062","217"
2020-10-22 18:00:00,"A.S. FERROL","1.458","58","329","1.093","16","3","42.025","26.191","36"
2020-10-22 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.770","46","555","3.123","20","2","71.656","66.210","92"
2020-10-22 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.697","64","1.449","4.034","98","13","84.162","62.196","213"
2020-10-22 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.870","59","595","2.249","30","7","57.120","39.555","27"
2020-10-22 18:00:00,"A.S. SANTIAGO E BARBANZA","5.089","131","983","3.976","61","7","97.777","80.493","130"
2020-10-22 18:00:00,"A.S. VIGO","4.622","64","1.005","3.476","44","7","118.516","52.755","141"
2020-10-22 18:00:00,"GALICIA","31.309","514","5.880","24.573","325","48","616.297","393.462","856"
2020-10-23 18:00:00,"A.S. A CORUÑA E CEE","7.940","135","1.057","6.665","61","8","146.949","66.518","218"
2020-10-23 18:00:00,"A.S. FERROL","1.549","90","412","1.101","25","3","42.575","26.206","36"
2020-10-23 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.852","84","616","3.144","23","1","72.668","66.283","92"
2020-10-23 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.780","83","1.319","4.246","95","12","85.408","62.236","214"
2020-10-23 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.920","52","622","2.271","43","7","58.213","40.075","27"
2020-10-23 18:00:00,"A.S. SANTIAGO E BARBANZA","5.210","118","1.047","4.033","66","8","99.187","80.596","131"
2020-10-23 18:00:00,"A.S. VIGO","4.748","125","1.097","3.510","50","7","120.004","53.032","141"
2020-10-23 18:00:00,"GALICIA","31.999","687","6.170","24.970","363","46","625.004","394.946","859"
2020-10-24 18:00:00,"A.S. A CORUÑA E CEE","8.058","110","1.122","6.718","63","7","148.752","66.715","218"
2020-10-24 18:00:00,"A.S. FERROL","1.600","52","445","1.119","29","4","42.970","26.222","36"
2020-10-24 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.916","64","651","3.173","25","2","73.481","66.310","92"
2020-10-24 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","5.876","94","1.299","4.362","90","13","86.483","62.266","214"
2020-10-24 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","2.973","53","639","2.307","41","7","59.490","40.120","27"
2020-10-24 18:00:00,"A.S. SANTIAGO E BARBANZA","5.313","103","1.089","4.093","71","9","100.625","80.659","132"
2020-10-24 18:00:00,"A.S. VIGO","4.870","121","1.186","3.543","52","7","121.693","53.052","141"
2020-10-24 18:00:00,"GALICIA","32.606","597","6.431","25.315","371","49","633.494","395.344","860"
2020-10-25 18:00:00,"A.S. A CORUÑA E CEE","8.155","96","1.167","6.769","71","9","149.886","66.730","219"
2020-10-25 18:00:00,"A.S. FERROL","1.654","53","488","1.130","33","4","43.297","26.238","36"
2020-10-25 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","3.977","59","673","3.212","31","2","74.225","66.348","92"
2020-10-25 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.029","153","1.390","4.418","85","15","87.821","62.305","220"
2020-10-25 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.034","58","683","2.323","40","7","60.369","40.298","28"
2020-10-25 18:00:00,"A.S. SANTIAGO E BARBANZA","5.397","83","1.122","4.144","72","11","101.889","80.715","132"
2020-10-25 18:00:00,"A.S. VIGO","4.973","101","1.243","3.589","57","7","123.134","53.075","141"
2020-10-25 18:00:00,"GALICIA","33.219","603","6.766","25.585","389","55","640.621","395.709","868"
2020-10-26 18:00:00,"A.S. A CORUÑA E CEE","8.242","86","1.201","6.821","82","9","150.714","66.804","221"
2020-10-26 18:00:00,"A.S. FERROL","1.727","73","546","1.143","34","5","43.768","26.271","37"
2020-10-26 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.012","34","691","3.229","30","2","74.727","66.422","92"
2020-10-26 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.104","69","1.423","4.456","91","16","88.347","62.393","224"
2020-10-26 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.101","66","727","2.346","42","9","61.069","40.395","28"
2020-10-26 18:00:00,"A.S. SANTIAGO E BARBANZA","5.459","60","1.128","4.197","63","10","102.993","80.794","135"
2020-10-26 18:00:00,"A.S. VIGO","5.113","137","1.358","3.612","59","7","124.615","53.125","143"
2020-10-26 18:00:00,"GALICIA","33.758","525","7.074","25.804","401","58","646.233","396.204","880"
2020-10-27 18:00:00,"A.S. A CORUÑA E CEE","8.345","100","1.285","6.840","85","10","152.390","66.990","221"
2020-10-27 18:00:00,"A.S. FERROL","1.811","80","620","1.153","33","6","44.281","26.305","37"
2020-10-27 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.083","72","743","3.248","30","2","75.740","66.598","92"
2020-10-27 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.192","89","1.414","4.553","81","16","89.304","62.446","225"
2020-10-27 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.184","83","785","2.370","45","9","61.933","40.531","29"
2020-10-27 18:00:00,"A.S. SANTIAGO E BARBANZA","5.550","86","1.186","4.229","59","11","104.473","80.899","135"
2020-10-27 18:00:00,"A.S. VIGO","5.286","172","1.502","3.641","59","8","126.361","53.184","143"
2020-10-27 18:00:00,"GALICIA","34.451","682","7.535","26.034","392","62","654.482","396.953","882"
2020-10-28 18:00:00,"A.S. A CORUÑA E CEE","8.469","123","1.358","6.891","89","11","154.364","67.160","221"
2020-10-28 18:00:00,"A.S. FERROL","1.869","58","670","1.161","32","5","45.058","26.330","37"
2020-10-28 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.139","52","782","3.264","34","5","76.546","67.897","93"
2020-10-28 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.256","59","1.407","4.621","81","17","90.052","62.512","228"
2020-10-28 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.244","57","838","2.377","50","8","62.714","40.659","29"
2020-10-28 18:00:00,"A.S. SANTIAGO E BARBANZA","5.668","113","1.251","4.279","62","13","106.101","81.003","138"
2020-10-28 18:00:00,"A.S. VIGO","5.444","156","1.624","3.677","66","8","128.416","53.267","143"
2020-10-28 18:00:00,"GALICIA","35.089","618","7.930","26.270","414","67","663.251","398.828","889"
2020-10-29 18:00:00,"A.S. A CORUÑA E CEE","8.588","117","1.432","6.936","94","14","155.962","67.263","221"
2020-10-29 18:00:00,"A.S. FERROL","1.968","99","757","1.171","24","6","45.716","26.358","39"
2020-10-29 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.192","50","801","3.297","35","2","77.571","68.001","95"
2020-10-29 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.313","54","1.394","4.686","71","19","91.537","62.614","233"
2020-10-29 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.323","76","899","2.395","51","7","63.829","40.750","29"
2020-10-29 18:00:00,"A.S. SANTIAGO E BARBANZA","5.787","115","1.322","4.326","63","12","108.014","81.399","139"
2020-10-29 18:00:00,"A.S. VIGO","5.630","185","1.758","3.726","69","9","129.806","53.314","146"
2020-10-29 18:00:00,"GALICIA","35.801","696","8.363","26.537","407","69","672.435","399.699","902"
2020-10-30 18:00:00,"A.S. A CORUÑA E CEE","8.719","130","1.473","7.026","96","12","157.827","67.341","222"
2020-10-30 18:00:00,"A.S. FERROL","2.035","64","807","1.187","30","7","46.443","26.369","39"
2020-10-30 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.313","119","894","3.324","32","3","79.179","68.086","96"
2020-10-30 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.405","91","1.397","4.773","65","20","92.862","62.681","235"
2020-10-30 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.376","53","918","2.428","53","7","64.679","40.941","30"
2020-10-30 18:00:00,"A.S. SANTIAGO E BARBANZA","5.878","84","1.349","4.389","66","12","109.746","81.797","140"
2020-10-30 18:00:00,"A.S. VIGO","5.845","214","1.924","3.773","63","8","131.933","53.365","148"
2020-10-30 18:00:00,"GALICIA","36.571","755","8.762","26.900","405","69","682.669","400.580","910"
2020-10-31 18:00:00,"A.S. A CORUÑA E CEE","8.852","131","1.541","7.091","98","14","159.709","67.356","222"
2020-10-31 18:00:00,"A.S. FERROL","2.171","136","930","1.199","29","8","47.114","26.384","40"
2020-10-31 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.428","112","986","3.347","33","4","80.056","68.134","96"
2020-10-31 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.432","25","1.276","4.920","75","17","94.212","62.725","236"
2020-10-31 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.491","113","994","2.467","58","6","65.798","40.977","30"
2020-10-31 18:00:00,"A.S. SANTIAGO E BARBANZA","5.975","93","1.372","4.461","60","14","111.466","81.859","142"
2020-10-31 18:00:00,"A.S. VIGO","6.013","165","2.020","3.845","55","11","134.288","53.403","148"
2020-10-31 18:00:00,"GALICIA","37.362","775","9.119","27.330","408","74","692.643","400.838","914"
2020-11-01 18:00:00,"A.S. A CORUÑA E CEE","8.962","104","1.575","7.165","111","14","161.224","67.391","224"
2020-11-01 18:00:00,"A.S. FERROL","2.219","48","954","1.223","36","7","47.722","26.394","40"
2020-11-01 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.468","39","983","3.388","33","5","80.754","68.168","98"
2020-11-01 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.522","87","1.299","4.983","80","16","95.408","62.756","240"
2020-11-01 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.599","109","1.049","2.519","61","6","66.453","41.037","31"
2020-11-01 18:00:00,"A.S. SANTIAGO E BARBANZA","6.027","55","1.360","4.525","65","13","112.796","81.915","142"
2020-11-01 18:00:00,"A.S. VIGO","6.169","155","2.072","3.949","60","16","135.996","53.430","148"
2020-11-01 18:00:00,"GALICIA","37.966","597","9.292","27.752","446","77","700.353","401.091","923"
2020-11-02 18:00:00,"A.S. A CORUÑA E CEE","9.048","84","1.603","7.218","119","16","162.214","67.498","229"
2020-11-02 18:00:00,"A.S. FERROL","2.282","62","982","1.256","37","7","48.449","26.441","42"
2020-11-02 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.497","26","963","3.436","36","5","81.398","68.255","99"
2020-11-02 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.560","38","1.272","5.045","80","18","95.991","62.872","243"
2020-11-02 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.676","76","1.082","2.561","66","4","67.155","41.079","33"
2020-11-02 18:00:00,"A.S. SANTIAGO E BARBANZA","6.083","51","1.348","4.591","63","14","113.878","82.266","144"
2020-11-02 18:00:00,"A.S. VIGO","6.268","88","2.126","3.988","65","15","137.241","53.538","154"
2020-11-02 18:00:00,"GALICIA","38.414","425","9.376","28.095","466","79","706.326","401.949","944"
2020-11-03 18:00:00,"A.S. A CORUÑA E CEE","9.169","120","1.668","7.272","114","18","163.635","67.565","231"
2020-11-03 18:00:00,"A.S. FERROL","2.346","64","1.029","1.272","38","7","49.040","26.543","43"
2020-11-03 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.570","72","1.016","3.454","37","5","82.133","68.328","101"
2020-11-03 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.604","42","1.211","5.150","86","17","96.811","62.935","243"
2020-11-03 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.731","52","1.097","2.601","72","5","68.011","41.177","33"
2020-11-03 18:00:00,"A.S. SANTIAGO E BARBANZA","6.177","89","1.350","4.683","69","12","115.252","82.624","144"
2020-11-03 18:00:00,"A.S. VIGO","6.461","187","2.271","4.034","67","16","138.918","53.650","156"
2020-11-03 18:00:00,"GALICIA","39.058","626","9.642","28.466","483","80","713.800","402.822","951"
2020-11-04 18:00:00,"A.S. A CORUÑA E CEE","9.291","117","1.737","7.321","124","19","165.219","67.705","235"
2020-11-04 18:00:00,"A.S. FERROL","2.430","81","1.094","1.290","41","8","49.666","26.565","44"
2020-11-04 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.649","75","1.049","3.500","43","5","83.071","68.386","101"
2020-11-04 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.652","45","1.152","5.256","87","15","97.698","63.016","244"
2020-11-04 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.824","95","1.137","2.654","74","4","68.949","41.253","33"
2020-11-04 18:00:00,"A.S. SANTIAGO E BARBANZA","6.258","81","1.338","4.775","61","12","116.664","82.904","145"
2020-11-04 18:00:00,"A.S. VIGO","6.714","240","2.388","4.168","68","16","141.645","53.770","158"
2020-11-04 18:00:00,"GALICIA","39.818","734","9.895","28.964","498","79","722.912","403.599","960"
2020-11-05 18:00:00,"A.S. A CORUÑA E CEE","9.457","153","1.831","7.392","124","21","166.523","67.818","236"
2020-11-05 18:00:00,"A.S. FERROL","2.487","58","1.118","1.323","44","9","50.248","26.603","44"
2020-11-05 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.761","107","1.109","3.552","48","5","84.131","68.584","101"
2020-11-05 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.711","60","1.131","5.331","91","16","98.668","63.157","248"
2020-11-05 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.918","92","1.194","2.691","74","4","69.955","41.320","33"
