Fecha,Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"2020-10-09","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.368","43,94%"
"2020-10-09","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.745","56,06%"
"2020-10-09","A.S. OURENSE, VERÍN E O BARCO","HOMES","1.931","44,18%"
"2020-10-09","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.440","55,82%"
"2020-10-09","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.012","47,78%"
"2020-10-09","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.106","52,22%"
"2020-10-09","A.S. SANTIAGO E BARBANZA","HOMES","1.658","46,39%"
"2020-10-09","A.S. SANTIAGO E BARBANZA","MULLERES","1.916","53,61%"
"2020-10-09","A.S. VIGO","HOMES","1.442","45,2%"
"2020-10-09","A.S. VIGO","MULLERES","1.748","54,8%"
"2020-10-10","GALICIA","HOMES","10.955","45,51%"
"2020-10-10","GALICIA","MULLERES","13.115","54,49%"
"2020-10-10","A.S. A CORUÑA E CEE","HOMES","2.970","46,16%"
"2020-10-10","A.S. A CORUÑA E CEE","MULLERES","3.464","53,84%"
"2020-10-10","A.S. FERROL","HOMES","459","44,91%"
"2020-10-10","A.S. FERROL","MULLERES","563","55,09%"
"2020-10-10","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.383","43,95%"
"2020-10-10","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.764","56,05%"
"2020-10-10","A.S. OURENSE, VERÍN E O BARCO","HOMES","1.978","44,34%"
"2020-10-10","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.483","55,66%"
"2020-10-10","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.018","47,59%"
"2020-10-10","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.121","52,41%"
"2020-10-10","A.S. SANTIAGO E BARBANZA","HOMES","1.672","46,26%"
"2020-10-10","A.S. SANTIAGO E BARBANZA","MULLERES","1.942","53,74%"
"2020-10-10","A.S. VIGO","HOMES","1.475","45,34%"
"2020-10-10","A.S. VIGO","MULLERES","1.778","54,66%"
"2020-10-11","GALICIA","HOMES","11.093","45,51%"
"2020-10-11","GALICIA","MULLERES","13.280","54,49%"
"2020-10-11","A.S. A CORUÑA E CEE","HOMES","3.002","46,19%"
"2020-10-11","A.S. A CORUÑA E CEE","MULLERES","3.497","53,81%"
"2020-10-11","A.S. FERROL","HOMES","468","45%"
"2020-10-11","A.S. FERROL","MULLERES","572","55%"
"2020-10-11","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.394","43,95%"
"2020-10-11","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.778","56,05%"
"2020-10-11","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.006","44,22%"
"2020-10-11","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.530","55,78%"
"2020-10-11","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.029","47,53%"
"2020-10-11","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.136","52,47%"
"2020-10-11","A.S. SANTIAGO E BARBANZA","HOMES","1.710","46,42%"
"2020-10-11","A.S. SANTIAGO E BARBANZA","MULLERES","1.974","53,58%"
"2020-10-11","A.S. VIGO","HOMES","1.484","45,29%"
"2020-10-11","A.S. VIGO","MULLERES","1.793","54,71%"
"2020-10-12","GALICIA","HOMES","11.208","45,54%"
"2020-10-12","GALICIA","MULLERES","13.404","54,46%"
"2020-10-12","A.S. A CORUÑA E CEE","HOMES","3.010","46,2%"
"2020-10-12","A.S. A CORUÑA E CEE","MULLERES","3.505","53,8%"
"2020-10-12","A.S. FERROL","HOMES","473","45,09%"
"2020-10-12","A.S. FERROL","MULLERES","576","54,91%"
"2020-10-12","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.408","44,03%"
"2020-10-12","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.790","55,97%"
"2020-10-12","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.041","44,11%"
"2020-10-12","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.586","55,89%"
"2020-10-12","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.035","47,35%"
"2020-10-12","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.151","52,65%"
"2020-10-12","A.S. SANTIAGO E BARBANZA","HOMES","1.731","46,53%"
"2020-10-12","A.S. SANTIAGO E BARBANZA","MULLERES","1.989","53,47%"
"2020-10-12","A.S. VIGO","HOMES","1.510","45,52%"
"2020-10-12","A.S. VIGO","MULLERES","1.807","54,48%"
"2020-10-13","GALICIA","HOMES","11.329","45,55%"
"2020-10-13","GALICIA","MULLERES","13.540","54,45%"
"2020-10-13","A.S. A CORUÑA E CEE","HOMES","3.036","46,25%"
"2020-10-13","A.S. A CORUÑA E CEE","MULLERES","3.529","53,75%"
"2020-10-13","A.S. FERROL","HOMES","476","44,69%"
"2020-10-13","A.S. FERROL","MULLERES","589","55,31%"
"2020-10-13","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.414","44,06%"
"2020-10-13","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.795","55,94%"
"2020-10-13","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.075","44%"
"2020-10-13","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.641","56%"
"2020-10-13","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.049","47,49%"
"2020-10-13","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.160","52,51%"
"2020-10-13","A.S. SANTIAGO E BARBANZA","HOMES","1.754","46,62%"
"2020-10-13","A.S. SANTIAGO E BARBANZA","MULLERES","2.008","53,38%"
"2020-10-13","A.S. VIGO","HOMES","1.525","45,62%"
"2020-10-13","A.S. VIGO","MULLERES","1.818","54,38%"
"2020-10-14","GALICIA","HOMES","11.442","45,58%"
"2020-10-14","GALICIA","MULLERES","13.660","54,42%"
"2020-10-14","A.S. A CORUÑA E CEE","HOMES","3.052","46,18%"
"2020-10-14","A.S. A CORUÑA E CEE","MULLERES","3.557","53,82%"
"2020-10-14","A.S. FERROL","HOMES","477","44,54%"
"2020-10-14","A.S. FERROL","MULLERES","594","55,46%"
"2020-10-14","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.424","44,14%"
"2020-10-14","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.802","55,86%"
"2020-10-14","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.106","44,09%"
"2020-10-14","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.671","55,91%"
"2020-10-14","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.055","47,42%"
"2020-10-14","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.170","52,58%"
"2020-10-14","A.S. SANTIAGO E BARBANZA","HOMES","1.770","46,58%"
"2020-10-14","A.S. SANTIAGO E BARBANZA","MULLERES","2.030","53,42%"
"2020-10-14","A.S. VIGO","HOMES","1.558","45,9%"
"2020-10-14","A.S. VIGO","MULLERES","1.836","54,1%"
"2020-10-15","GALICIA","HOMES","11.611","45,63%"
"2020-10-15","GALICIA","MULLERES","13.833","54,37%"
"2020-10-15","A.S. A CORUÑA E CEE","HOMES","3.080","46,2%"
"2020-10-15","A.S. A CORUÑA E CEE","MULLERES","3.586","53,8%"
"2020-10-15","A.S. FERROL","HOMES","486","44,67%"
"2020-10-15","A.S. FERROL","MULLERES","602","55,33%"
"2020-10-15","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.443","44,32%"
"2020-10-15","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.813","55,68%"
"2020-10-15","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.145","44,16%"
"2020-10-15","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.712","55,84%"
"2020-10-15","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.070","47,43%"
"2020-10-15","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.186","52,57%"
"2020-10-15","A.S. SANTIAGO E BARBANZA","HOMES","1.798","46,58%"
"2020-10-15","A.S. SANTIAGO E BARBANZA","MULLERES","2.062","53,42%"
"2020-10-15","A.S. VIGO","HOMES","1.589","45,91%"
"2020-10-15","A.S. VIGO","MULLERES","1.872","54,09%"
"2020-10-16","GALICIA","HOMES","11.790","45,69%"
"2020-10-16","GALICIA","MULLERES","14.015","54,31%"
"2020-10-16","A.S. A CORUÑA E CEE","HOMES","3.108","46,24%"
"2020-10-16","A.S. A CORUÑA E CEE","MULLERES","3.614","53,76%"
"2020-10-16","A.S. FERROL","HOMES","491","44,6%"
"2020-10-16","A.S. FERROL","MULLERES","610","55,4%"
"2020-10-16","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.456","44,43%"
"2020-10-16","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.821","55,57%"
"2020-10-16","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.191","44,24%"
"2020-10-16","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.762","55,76%"
"2020-10-16","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.093","47,56%"
"2020-10-16","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.205","52,44%"
"2020-10-16","A.S. SANTIAGO E BARBANZA","HOMES","1.828","46,61%"
"2020-10-16","A.S. SANTIAGO E BARBANZA","MULLERES","2.094","53,39%"
"2020-10-16","A.S. VIGO","HOMES","1.623","45,95%"
"2020-10-16","A.S. VIGO","MULLERES","1.909","54,05%"
"2020-10-17","GALICIA","HOMES","11.996","45,72%"
"2020-10-17","GALICIA","MULLERES","14.241","54,28%"
"2020-10-17","A.S. A CORUÑA E CEE","HOMES","3.133","46,15%"
"2020-10-17","A.S. A CORUÑA E CEE","MULLERES","3.655","53,85%"
"2020-10-17","A.S. FERROL","HOMES","498","44,42%"
"2020-10-17","A.S. FERROL","MULLERES","623","55,58%"
"2020-10-17","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.475","44,45%"
"2020-10-17","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.843","55,55%"
"2020-10-17","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.229","44,31%"
"2020-10-17","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.802","55,69%"
"2020-10-17","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.118","47,64%"
"2020-10-17","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.229","52,36%"
"2020-10-17","A.S. SANTIAGO E BARBANZA","HOMES","1.863","46,59%"
"2020-10-17","A.S. SANTIAGO E BARBANZA","MULLERES","2.136","53,41%"
"2020-10-17","A.S. VIGO","HOMES","1.680","46,24%"
"2020-10-17","A.S. VIGO","MULLERES","1.953","53,76%"
"2020-10-18","GALICIA","HOMES","12.186","45,72%"
"2020-10-18","GALICIA","MULLERES","14.470","54,28%"
"2020-10-18","A.S. A CORUÑA E CEE","HOMES","3.161","46,15%"
"2020-10-18","A.S. A CORUÑA E CEE","MULLERES","3.688","53,85%"
"2020-10-18","A.S. FERROL","HOMES","518","44,43%"
"2020-10-18","A.S. FERROL","MULLERES","648","55,57%"
"2020-10-18","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.492","44,42%"
"2020-10-18","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.867","55,58%"
"2020-10-18","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.261","44,36%"
"2020-10-18","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.836","55,64%"
"2020-10-18","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.136","47,59%"
"2020-10-18","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.251","52,41%"
"2020-10-18","A.S. SANTIAGO E BARBANZA","HOMES","1.894","46,57%"
"2020-10-18","A.S. SANTIAGO E BARBANZA","MULLERES","2.173","53,43%"
"2020-10-18","A.S. VIGO","HOMES","1.724","46,21%"
"2020-10-18","A.S. VIGO","MULLERES","2.007","53,79%"
"2020-10-19","GALICIA","HOMES","12.346","45,72%"
"2020-10-19","GALICIA","MULLERES","14.659","54,28%"
"2020-10-19","A.S. A CORUÑA E CEE","HOMES","3.187","46,11%"
"2020-10-19","A.S. A CORUÑA E CEE","MULLERES","3.725","53,89%"
"2020-10-19","A.S. FERROL","HOMES","530","44,54%"
"2020-10-19","A.S. FERROL","MULLERES","660","55,46%"
"2020-10-19","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.501","44,36%"
"2020-10-19","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.883","55,64%"
"2020-10-19","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.289","44,33%"
"2020-10-19","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.874","55,67%"
"2020-10-19","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.155","47,69%"
"2020-10-19","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.267","52,31%"
"2020-10-19","A.S. SANTIAGO E BARBANZA","HOMES","1.932","46,5%"
"2020-10-19","A.S. SANTIAGO E BARBANZA","MULLERES","2.223","53,5%"
"2020-10-19","A.S. VIGO","HOMES","1.752","46,36%"
"2020-10-19","A.S. VIGO","MULLERES","2.027","53,64%"
"2020-10-20","GALICIA","HOMES","12.549","45,72%"
"2020-10-20","GALICIA","MULLERES","14.897","54,28%"
"2020-10-20","A.S. A CORUÑA E CEE","HOMES","3.215","46,15%"
"2020-10-20","A.S. A CORUÑA E CEE","MULLERES","3.752","53,85%"
"2020-10-20","A.S. FERROL","HOMES","537","44,42%"
"2020-10-20","A.S. FERROL","MULLERES","672","55,58%"
"2020-10-20","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.516","44,28%"
"2020-10-20","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.908","55,72%"
"2020-10-20","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.336","44,43%"
"2020-10-20","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.922","55,57%"
"2020-10-20","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.180","47,43%"
"2020-10-20","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.308","52,57%"
"2020-10-20","A.S. SANTIAGO E BARBANZA","HOMES","1.982","46,77%"
"2020-10-20","A.S. SANTIAGO E BARBANZA","MULLERES","2.256","53,23%"
"2020-10-20","A.S. VIGO","HOMES","1.783","46,17%"
"2020-10-20","A.S. VIGO","MULLERES","2.079","53,83%"
"2020-10-21","GALICIA","HOMES","12.765","45,74%"
"2020-10-21","GALICIA","MULLERES","15.140","54,26%"
"2020-10-21","A.S. A CORUÑA E CEE","HOMES","3.244","46,13%"
"2020-10-21","A.S. A CORUÑA E CEE","MULLERES","3.788","53,87%"
"2020-10-21","A.S. FERROL","HOMES","552","44,44%"
"2020-10-21","A.S. FERROL","MULLERES","690","55,56%"
"2020-10-21","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.540","44,39%"
"2020-10-21","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.929","55,61%"
"2020-10-21","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.378","44,57%"
"2020-10-21","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.957","55,43%"
"2020-10-21","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.201","47,32%"
"2020-10-21","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.337","52,68%"
"2020-10-21","A.S. SANTIAGO E BARBANZA","HOMES","2.015","46,69%"
"2020-10-21","A.S. SANTIAGO E BARBANZA","MULLERES","2.301","53,31%"
"2020-10-21","A.S. VIGO","HOMES","1.835","46,19%"
"2020-10-21","A.S. VIGO","MULLERES","2.138","53,81%"
"2020-10-22","GALICIA","HOMES","12.990","45,72%"
"2020-10-22","GALICIA","MULLERES","15.424","54,28%"
"2020-10-22","A.S. A CORUÑA E CEE","HOMES","3.285","46,11%"
"2020-10-22","A.S. A CORUÑA E CEE","MULLERES","3.839","53,89%"
"2020-10-22","A.S. FERROL","HOMES","582","44,84%"
"2020-10-22","A.S. FERROL","MULLERES","716","55,16%"
"2020-10-22","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.557","44,3%"
"2020-10-22","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.958","55,7%"
"2020-10-22","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.404","44,52%"
"2020-10-22","A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.996","55,48%"
"2020-10-22","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.230","47,38%"
"2020-10-22","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.366","52,62%"
"2020-10-22","A.S. SANTIAGO E BARBANZA","HOMES","2.064","46,52%"
"2020-10-22","A.S. SANTIAGO E BARBANZA","MULLERES","2.373","53,48%"
"2020-10-22","A.S. VIGO","HOMES","1.868","46,19%"
"2020-10-22","A.S. VIGO","MULLERES","2.176","53,81%"
"2020-10-23","GALICIA","HOMES","13.316","45,74%"
"2020-10-23","GALICIA","MULLERES","15.795","54,26%"
"2020-10-23","A.S. A CORUÑA E CEE","HOMES","3.350","46,16%"
"2020-10-23","A.S. A CORUÑA E CEE","MULLERES","3.908","53,84%"
"2020-10-23","A.S. FERROL","HOMES","626","45%"
"2020-10-23","A.S. FERROL","MULLERES","765","55%"
"2020-10-23","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.597","44,39%"
"2020-10-23","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","2.001","55,61%"
"2020-10-23","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.436","44,43%"
"2020-10-23","A.S. OURENSE, VERÍN E O BARCO","MULLERES","3.047","55,57%"
"2020-10-23","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.255","47,38%"
"2020-10-23","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.394","52,62%"
"2020-10-23","A.S. SANTIAGO E BARBANZA","HOMES","2.131","46,7%"
"2020-10-23","A.S. SANTIAGO E BARBANZA","MULLERES","2.432","53,3%"
"2020-10-23","A.S. VIGO","HOMES","1.921","46,08%"
"2020-10-23","A.S. VIGO","MULLERES","2.248","53,92%"
"2020-10-24","GALICIA","HOMES","13.606","45,8%"
"2020-10-24","GALICIA","MULLERES","16.104","54,2%"
"2020-10-24","A.S. A CORUÑA E CEE","HOMES","3.407","46,23%"
"2020-10-24","A.S. A CORUÑA E CEE","MULLERES","3.963","53,77%"
"2020-10-24","A.S. FERROL","HOMES","653","45,25%"
"2020-10-24","A.S. FERROL","MULLERES","790","54,75%"
"2020-10-24","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.623","44,32%"
"2020-10-24","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","2.039","55,68%"
"2020-10-24","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.475","44,38%"
"2020-10-24","A.S. OURENSE, VERÍN E O BARCO","MULLERES","3.102","55,62%"
"2020-10-24","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.285","47,56%"
"2020-10-24","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.417","52,44%"
"2020-10-24","A.S. SANTIAGO E BARBANZA","HOMES","2.184","46,81%"
"2020-10-24","A.S. SANTIAGO E BARBANZA","MULLERES","2.482","53,19%"
"2020-10-24","A.S. VIGO","HOMES","1.979","46,13%"
"2020-10-24","A.S. VIGO","MULLERES","2.311","53,87%"
"2020-10-25","GALICIA","HOMES","13.873","45,77%"
"2020-10-25","GALICIA","MULLERES","16.437","54,23%"
"2020-10-25","A.S. A CORUÑA E CEE","HOMES","3.456","46,3%"
"2020-10-25","A.S. A CORUÑA E CEE","MULLERES","4.009","53,7%"
"2020-10-25","A.S. FERROL","HOMES","671","44,85%"
"2020-10-25","A.S. FERROL","MULLERES","825","55,15%"
"2020-10-25","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.653","44,42%"
"2020-10-25","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","2.068","55,58%"
"2020-10-25","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.529","44,14%"
"2020-10-25","A.S. OURENSE, VERÍN E O BARCO","MULLERES","3.201","55,86%"
"2020-10-25","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.316","47,68%"
"2020-10-25","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.444","52,32%"
"2020-10-25","A.S. SANTIAGO E BARBANZA","HOMES","2.218","46,72%"
"2020-10-25","A.S. SANTIAGO E BARBANZA","MULLERES","2.529","53,28%"
"2020-10-25","A.S. VIGO","HOMES","2.030","46,23%"
"2020-10-25","A.S. VIGO","MULLERES","2.361","53,77%"
"2020-10-26","GALICIA","HOMES","14.101","45,72%"
"2020-10-26","GALICIA","MULLERES","16.738","54,28%"
"2020-10-26","A.S. A CORUÑA E CEE","HOMES","3.497","46,31%"
"2020-10-26","A.S. A CORUÑA E CEE","MULLERES","4.055","53,69%"
"2020-10-26","A.S. FERROL","HOMES","701","44,68%"
"2020-10-26","A.S. FERROL","MULLERES","868","55,32%"
"2020-10-26","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.672","44,53%"
"2020-10-26","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","2.083","55,47%"
"2020-10-26","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.556","44,08%"
"2020-10-26","A.S. OURENSE, VERÍN E O BARCO","MULLERES","3.243","55,92%"
"2020-10-26","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.344","47,59%"
"2020-10-26","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.480","52,41%"
"2020-10-26","A.S. SANTIAGO E BARBANZA","HOMES","2.245","46,67%"
"2020-10-26","A.S. SANTIAGO E BARBANZA","MULLERES","2.565","53,33%"
"2020-10-26","A.S. VIGO","HOMES","2.086","46,05%"
"2020-10-26","A.S. VIGO","MULLERES","2.444","53,95%"
"2020-10-27","GALICIA","HOMES","14.380","45,64%"
"2020-10-27","GALICIA","MULLERES","17.130","54,36%"
"2020-10-27","A.S. A CORUÑA E CEE","HOMES","3.527","46,1%"
"2020-10-27","A.S. A CORUÑA E CEE","MULLERES","4.124","53,9%"
"2020-10-27","A.S. FERROL","HOMES","733","44,7%"
"2020-10-27","A.S. FERROL","MULLERES","907","55,3%"
"2020-10-27","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.703","44,51%"
"2020-10-27","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","2.123","55,49%"
"2020-10-27","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.590","43,99%"
"2020-10-27","A.S. OURENSE, VERÍN E O BARCO","MULLERES","3.298","56,01%"
"2020-10-27","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.378","47,42%"
"2020-10-27","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.528","52,58%"
"2020-10-27","A.S. SANTIAGO E BARBANZA","HOMES","2.284","46,64%"
"2020-10-27","A.S. SANTIAGO E BARBANZA","MULLERES","2.613","53,36%"
"2020-10-27","A.S. VIGO","HOMES","2.165","46,04%"
"2020-10-27","A.S. VIGO","MULLERES","2.537","53,96%"
"2020-10-28","GALICIA","HOMES","14.685","45,69%"
"2020-10-28","GALICIA","MULLERES","17.455","54,31%"
"2020-10-28","A.S. A CORUÑA E CEE","HOMES","3.579","46,04%"
"2020-10-28","A.S. A CORUÑA E CEE","MULLERES","4.195","53,96%"
"2020-10-28","A.S. FERROL","HOMES","758","44,46%"
"2020-10-28","A.S. FERROL","MULLERES","947","55,54%"
"2020-10-28","A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.733","44,69%"
"2020-10-28","A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","2.145","55,31%"
"2020-10-28","A.S. OURENSE, VERÍN E O BARCO","HOMES","2.618","44,01%"
"2020-10-28","A.S. OURENSE, VERÍN E O BARCO","MULLERES","3.330","55,99%"
"2020-10-28","A.S. PONTEVEDRA E O SALNÉS","HOMES","1.405","47,39%"
"2020-10-28","A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.560","52,61%"
"2020-10-28","A.S. SANTIAGO E BARBANZA","HOMES","2.343","46,74%"
"2020-10-28","A.S. SANTIAGO E BARBANZA","MULLERES","2.670","53,26%"
"2020-10-28","A.S. VIGO","HOMES","2.249","46,3%"
"2020-10-28","A.S. VIGO","MULLERES","2.608","53,7%"
"2020-10-29","GALICIA","HOMES","15.012","45,72%"
"2020-10-29","GALICIA","MULLERES","17.820","54,28%"
"2020-10-29","A.S. A CORUÑA E CEE","HOMES","3.630","46%"
"2020-10-29","A.S. A CORUÑA E CEE","MULLERES","4.261","54%"
"2020-10-29","A.S. FERROL","HOMES","809","44,8%"
