Fecha,Ourense.domicilio,Ourense.hospitalizados_HPCHUO,Ourense.hospitalizados_Carmen,Ourense.hospitalizados_COSAGA,Ourense.hospitalizados_HPValdeorras,Ourense.hospitalizados_HPVerin,Ourense.uci_HPCHUO,Ourense.uci_COSAGA,Ourense.uci_Carmen,Ourense.PCR.acum,Ourense.serologicas.acum
2020-08-20,150,7,0,0,0,0,1,0,0,39559,
2020-08-21,173,6,0,0,0,0,1,0,0,39855,
2020-08-22,189,6,0,0,0,0,1,0,0,40257,
2020-08-23,193,10,0,0,0,0,3,0,0,40460,
2020-08-24,200,12,0,0,0,0,3,0,0,40742,
2020-08-25,214,9,0,0,0,1,3,0,0,40892,
2020-08-26,231,10,0,0,0,1,2,0,0,41274,
2020-08-27,253,12,0,0,0,1,3,0,0,41695,
2020-08-28,275,16,0,0,0,1,3,0,0,42061,
2020-08-29,282,18,0,0,0,1,4,0,0,42552,
2020-08-30,306,13,0,0,0,1,4,0,0,43003,
2020-08-31,320,19,0,0,0,1,4,0,0,43434,
2020-09-01,321,21,0,0,0,1,4,0,0,43920,
2020-09-02,336,26,0,0,0,0,3,0,0,44339,
2020-09-03,356,30,0,0,0,0,4,0,0,44910,
2020-09-04,382,30,0,0,0,0,4,0,0,45299,
2020-09-05,387,30,0,0,0,0,5,0,0,45773,
2020-09-06,395,33,0,0,0,1,5,0,0,46258,
2020-09-07,423,35,0,0,0,1,5,0,0,46707,
2020-09-08,431,35,0,0,0,1,5,0,0,46872,
2020-09-09,430,30,0,0,0,2,5,0,0,47151,
2020-09-10,440,30,0,0,0,3,5,0,0,47635,
2020-09-11,425,34,0,0,0,5,5,0,0,48126,
2020-09-12,449,33,0,0,0,4,5,0,0,48655,
2020-09-13,436,34,0,0,0,3,5,0,0,49359,
2020-09-14,444,37,0,0,0,3,5,0,0,49874,
2020-09-15,461,38,0,0,0,4,4,0,0,50259,
2020-09-16,462,34,0,0,0,4,4,0,0,50676,
2020-09-17,465,32,0,0,0,6,4,0,0,51205,
2020-09-18,469,31,0,0,0,11,5,0,0,51687,
2020-09-19,468,32,0,0,0,9,5,0,0,52219,
2020-09-20,483,33,0,0,0,11,4,0,0,52734,
2020-09-21,495,35,0,0,1,11,5,0,0,53377,
2020-09-22,504,35,0,0,1,12,5,0,0,53834,
2020-09-23,545,43,0,0,1,13,6,0,0,54245,
2020-09-24,606,39,0,0,4,11,5,0,0,54900,
2020-09-25,612,44,0,0,3,9,5,0,0,55737,
2020-09-26,636,43,0,0,3,7,5,0,0,56549,
2020-09-27,672,43,0,0,5,8,5,0,0,57192,
2020-09-28,684,45,0,0,5,9,5,0,0,57651,
2020-09-29,692,48,0,0,5,11,6,0,0,58951,
2020-09-30,701,46,0,0,6,12,6,0,0,60056,
2020-10-01,725,54,0,1,5,14,8,1,0,61164,
2020-10-02,768,60,1,2,5,14,8,1,1,62045,
2020-10-03,818,54,1,1,5,12,7,0,1,62977,
2020-10-04,874,54,1,1,5,11,7,0,1,63695,
2020-10-05,964,57,0,1,4,11,7,0,0,64550,
2020-10-06,1008,60,0,2,4,10,8,0,0,65467,
2020-10-07,1051,58,0,0,5,9,9,0,0,66436,
2020-10-08,1076,59,1,0,4,8,8,0,1,67673,57905
2020-10-09,1284,54,1,0,3,9,8,0,1,68965,59169
2020-10-10,1409,54,1,0,2,8,9,0,1,70245,59641
2020-10-11,1416,55,0,0,1,10,10,0,0,71353,59893
2020-10-12,1435,66,0,1,1,11,10,1,0,72301,59931
2020-10-13,1484,72,0,1,1,9,10,1,0,73087,60073
2020-10-14,1518,75,0,1,1,10,11,0,0,74517,60490
2020-10-15,1494,83,1,1,2,11,11,0,1,75789,60965
2020-10-16,1496,90,1,1,3,10,12,0,1,77167,61417
2020-10-17,1509,87,1,1,3,9,11,0,1,78368,61548
2020-10-18,1466,98,1,1,3,8,12,0,1,79309,61552
2020-10-19,1398,104,1,1,4,8,13,0,1,80289,61556
2020-10-20,1356,108,2,0,4,9,13,0,2,80991,61877
2020-10-21,1369,111,2,1,3,8,14,0,2,82402,61911
2020-10-22,1369,108,1,1,3,7,14,0,1,83382,62064
2020-10-23,1338,101,1,0,3,6,12,0,1,84162,62196
2020-10-24,1212,96,1,0,3,7,11,0,1,85408,62236
2020-10-25,1196,92,1,0,3,7,12,0,1,86483,62266
2020-10-26,1290,87,1,1,3,8,14,0,1,87821,62305
2020-10-27,1316,92,1,1,5,8,15,0,1,88347,62393
2020-10-28,1317,81,1,1,6,8,15,0,1,89304,62446
2020-10-29,1309,81,1,1,8,7,15,1,1,90052,62512
2020-10-30,1304,73,1,1,9,6,17,1,1,91537,62614
2020-10-31,1312,70,1,1,9,4,18,1,1,92862,62681
2020-11-01,1184,73,1,2,9,7,15,1,1,94212,62725
2020-11-02,1203,78,0,2,9,7,15,1,0,95408,62756
2020-11-03,1174,80,0,2,8,8,17,1,0,95991,62872
2020-11-04,1108,85,0,2,9,7,17,0,0,96811,62935
2020-11-05,1050,86,0,2,9,5,15,0,0,97698,63016
2020-11-06,1024,89,0,2,10,6,16,0,0,98668,63157
2020-11-07,995,82,0,2,10,7,15,0,0,99451,63227
2020-11-08,978,87,0,2,7,8,16,0,0,100295,63256
2020-11-09,928,90,0,2,7,8,19,0,0,100753,63279
2020-11-10,918,88,0,2,7,6,15,0,0,101541,63354
2020-11-11,835,78,0,1,9,6,15,0,0,102385,63405
2020-11-12,788,77,0,0,10,5,15,0,0,103068,63429
2020-11-13,784,74,0,0,11,5,16,0,0,103576,63504
2020-11-14,772,70,0,0,10,4,14,0,0,104231,63574
2020-11-15,743,70,0,0,9,3,12,0,0,104839,63648
2020-11-16,723,76,0,0,9,4,12,0,0,105717,63672
2020-11-17,689,77,0,0,9,6,10,0,0,106892,63748
2020-11-18,661,74,0,0,10,4,10,0,0,107792,63855
2020-11-19,659,78,0,0,9,3,11,0,0,108689,63950
2020-11-20,633,76,0,0,8,3,10,0,0,109275,64061
2020-11-21,609,68,0,0,8,4,10,0,0,109930,64149
2020-11-22,586,66,0,0,7,5,10,0,0,110719,64209
2020-11-23,557,68,0,0,7,5,10,0,0,111262,64237
2020-11-24,551,64,0,0,8,4,9,0,0,111543,64306
2020-11-25,543,56,0,0,6,3,8,0,0,112286,64420
2020-11-26,510,56,0,0,5,3,8,0,0,112702,64502
2020-11-27,471,53,0,0,4,5,7,0,0,113189,64612
2020-11-28,446,55,0,0,5,4,8,0,0,113882,64703
2020-11-29,411,52,0,1,5,4,7,1,0,114648,64748
2020-11-30,399,51,0,0,5,3,7,0,0,115384,64778
2020-12-01,392,49,0,0,6,2,6,0,0,115739,64851
2020-12-02,389,38,0,0,7,2,6,0,0,116314,64944
2020-12-03,404,36,0,0,8,2,6,0,0,116635,65009
2020-12-04,391,38,0,0,5,2,6,0,0,117057,65080
2020-12-05,378,34,0,0,5,2,5,0,0,117423,65171
2020-12-06,360,34,0,0,5,3,5,0,0,118177,65231
2020-12-07,356,35,1,0,5,3,5,0,0,118898,65275
2020-12-08,341,30,0,0,5,1,3,0,0,119598,65354
2020-12-09,341,29,0,0,5,2,3,0,0,120257,65400
2020-12-10,327,29,0,0,6,2,3,0,0,121180,65480
2020-12-11,355,22,0,0,4,2,2,0,0,122070,65621
2020-12-12,371,26,0,0,4,2,2,0,0,122626,65754
2020-12-13,390,28,0,0,4,2,2,0,0,123121,65812
2020-12-14,415,29,0,0,5,3,1,0,0,123699,65876
2020-12-15,397,28,0,0,6,5,1,0,0,124836,65958
2020-12-16,411,26,0,0,6,5,2,0,0,125798,66077
2020-12-17,421,25,0,0,7,5,1,0,0,126461,66187
2020-12-18,442,24,0,0,8,6,2,0,0,127095,66330
2020-12-19,443,23,0,0,6,6,3,0,0,127827,66445
2020-12-20,435,25,0,0,6,4,3,0,0,128731,66496
2020-12-21,455,25,0,0,6,3,4,0,0,129829,66545
2020-12-22,485,25,0,0,6,3,4,0,0,130702,66687
2020-12-23,478,20,0,0,5,3,4,0,0,131359,66797
2020-12-24,491,22,2,0,5,2,4,0,0,132051,66920
2020-12-25,529,17,2,0,1,2,4,0,0,132831,67077
2020-12-26,535,18,2,0,1,2,3,0,0,133368,67117
2020-12-27,517,18,2,0,1,2,4,0,0,133619,67183
2020-12-28,499,21,2,0,1,2,4,0,0,134040,67234
2020-12-29,500,22,2,0,1,0,4,0,0,134691,67336
2020-12-30,520,24,0,0,1,0,3,0,0,135342,67470
2020-12-31,546,26,0,0,1,0,3,0,0,135753,67695
2021-01-01,577,22,0,0,1,0,2,0,0,136517,67852
2021-01-02,571,23,0,0,1,0,2,0,0,136922,67926
2021-01-03,579,26,0,0,0,0,3,0,0,137290,68012
