Fecha,Galicia.casos.acum,Galicia.altas.acum,Galicia.fallecidos.acum,Galicia.confirmados_pcr_24h
2020-08-14,13203,11527,623,
2020-08-15,13340,11559,623,
2020-08-16,13494,11587,624,
2020-08-17,13633,11608,624,
2020-08-18,13755,11625,625,
2020-08-19,13905,11657,625,
2020-08-20,14110,11701,625,
2020-08-21,14360,11737,626,
2020-08-22,14594,11815,628,
2020-08-23,14827,11889,632,
2020-08-24,15041,11956,633,
2020-08-25,15232,12019,633,
2020-08-26,15517,12086,633,
2020-08-27,15757,12183,634,
2020-08-28,16066,12292,635,
2020-08-29,16370,12438,636,
2020-08-30,16680,12556,639,
2020-08-31,16954,12671,641,
2020-09-01,17157,12771,644,
2020-09-02,17374,12879,644,
2020-09-03,17681,13039,650,
2020-09-04,17938,13200,652,
2020-09-05,18231,13438,656,
2020-09-06,18483,13649,659,
2020-09-07,18697,13792,661,
2020-09-08,18858,13965,662,
2020-09-09,19190,14158,663,
2020-09-10,19464,14434,671,
2020-09-11,19707,14670,675,
2020-09-12,19948,14933,677,
2020-09-13,20183,15222,680,
2020-09-14,20393,15440,686,
2020-09-15,20646,15651,692,
2020-09-16,20847,15829,696,
2020-09-17,21071,16064,697,
2020-09-18,21319,16297,703,
2020-09-19,21600,16525,708,
2020-09-20,21823,16758,712,
2020-09-21,22018,16995,717,
2020-09-22,22239,17167,721,
2020-09-23,22490,17308,722,
2020-09-24,22759,17572,723,
2020-09-25,22980,17802,726,
2020-09-26,23247,18071,727,
2020-09-27,23477,18316,729,
2020-09-28,23618,18534,731,
2020-09-29,23777,18744,735,
2020-09-30,23940,18949,740,
2020-10-01,24135,19129,747,
2020-10-02,24341,19389,749,
2020-10-03,24557,19714,750,
2020-10-04,24774,19981,752,
2020-10-05,25028,20170,757,
2020-10-06,25228,20344,765,
2020-10-07,25428,20591,769,
2020-10-08,25717,20860,773,286
2020-10-09,26146,21106,776,413
2020-10-10,26563,21425,780,405
2020-10-11,26876,21713,780,313
2020-10-12,27184,21924,784,308
2020-10-13,27423,22123,786,238
2020-10-14,27675,22277,797,254
2020-10-15,27922,22550,803,233
2020-10-16,28276,22788,808,346
2020-10-17,28638,23078,815,355
2020-10-18,29076,23326,818,437
2020-10-19,29501,23578,822,417
2020-10-20,29858,23812,831,343
2020-10-21,30305,24012,836,441
2020-10-22,30777,24255,847,461
2020-10-23,31309,24573,856,514
2020-10-24,31999,24970,859,687
2020-10-25,32606,25315,860,597
2020-10-26,33219,25585,868,603
2020-10-27,33758,25804,880,525
2020-10-28,34451,26034,882,682
2020-10-29,35089,26270,889,618
2020-10-30,35801,26537,902,696
2020-10-31,36571,26900,910,755
2020-11-01,37362,27330,914,775
2020-11-02,37966,27752,923,597
2020-11-03,38414,28095,944,425
2020-11-04,39058,28466,951,626
2020-11-05,39818,28964,960,734
2020-11-06,40540,29376,969,685
2020-11-07,41206,29955,976,639
2020-11-08,41751,30662,981,541
2020-11-09,42150,31148,988,395
2020-11-10,42533,31573,1009,350
2020-11-11,43053,32161,1024,515
2020-11-12,43575,32984,1039,523
2020-11-13,44201,33624,1046,611
2020-11-14,44863,34254,1056,640
2020-11-15,45362,35003,1062,489
2020-11-16,45806,35628,1069,442
2020-11-17,46215,36070,1086,388
2020-11-18,46728,36586,1092,501
2020-11-19,47413,37210,1107,667
2020-11-20,48113,37910,1119,685
2020-11-21,48695,38587,1132,561
2020-11-22,49159,39196,1137,457
2020-11-23,49487,39674,1146,323
2020-11-24,49832,40056,1161,327
2020-11-25,50363,40557,1170,521
2020-11-26,50804,41054,1173,415
2020-11-27,51245,41616,1179,426
2020-11-28,51608,42208,1191,355
2020-11-29,51951,42856,1193,329
2020-11-30,52202,43193,1205,238
2020-12-01,52472,43618,1211,239
2020-12-02,52841,44086,1221,328
2020-12-03,53207,44563,1228,350
2020-12-04,53533,45164,1236,290
2020-12-05,53903,45712,1246,337
2020-12-06,54199,46226,1250,277
2020-12-07,54473,46575,1257,260
2020-12-08,54735,47469,1273,232
2020-12-09,55077,47872,1281,329
2020-12-10,55363,48285,1287,255
2020-12-11,55721,48748,1293,324
2020-12-12,56061,49232,1303,301
2020-12-13,56457,49634,1306,373
2020-12-14,56828,49960,1312,323
2020-12-15,57102,50190,1319,227
2020-12-16,57526,50555,1323,380
2020-12-17,57933,50993,1327,357
2020-12-18,58341,51373,1332,367
2020-12-19,58730,51746,1336,339
2020-12-20,59067,52125,1338,328
2020-12-21,59353,52421,1341,268
2020-12-22,59602,52658,1346,202
2020-12-23,59944,53034,1350,299
2020-12-24,60395,53391,1354,394
2020-12-25,60765,53662,1354,309
2020-12-26,61139,54065,1363,373
2020-12-27,61375,54402,1369,213
2020-12-28,61668,54795,1370,277
2020-12-29,61982,55084,1380,261
2020-12-30,62466,55460,1386,441
2020-12-31,62978,55910,1393,438
2021-01-01,63510,56338,1400,441
2021-01-02,63954,56724,1403,412
2021-01-03,64251,57115,1409,269
